#author,papers,pagerank,hindex,affsChangeTimes,affsChangeFreq,citations,isSameAff,isAncestor,betweenness
2318707627,1,0.00013807832370086974,0,0,0.0,0,1.0,1.0,0.0
2261313273,4,0.00020326077505439965,0,0,0.5,0,0.5,1.0,0.0
2423963571,1,9.932629478706579e-05,0,0,0.0,0,1.0,1.0,0.0
2740044735,1,7.04425303054693e-05,0,0,0.0,0,1.0,1.0,0.0
2157039722,5,0.00019022922245528207,3,1,1.9333333333333333,171,1.0,0.25,5.5449400758326e-07
2776053270,3,0.00011749277026314363,2,0,0.8333333333333334,13,0.5,1.0,8.815607704062984e-05
2666223141,1,6.169555591798508e-05,1,0,0.0,15,1.0,1.0,0.0
2575306171,1,8.01121575767734e-05,1,0,0.0,3,1.0,1.0,0.0
2803257819,4,0.00021014562627390355,2,0,0.6666666666666667,25,0.2,0.8,6.94357427546131e-06
2515796342,4,7.245912030293808e-05,3,0,0.75,332,1.0,1.0,0.0
2742725785,2,0.0002249483050139089,2,0,0.5,12,0.5,0.5,0.0
2513022391,4,0.00011183602825340468,2,0,0.5,6,0.5,1.0,0.0
2634971256,1,6.530156688567649e-05,1,0,0.0,4,1.0,1.0,0.0
2706130139,1,6.635595287795656e-05,1,0,0.0,3,1.0,1.0,0.0
2108022588,2,7.021120298816781e-05,2,1,1.8571428571428572,9,1.0,1.0,0.0
2274417645,1,7.916058438065294e-05,1,0,0.0,5,1.0,1.0,0.0
2633243456,1,6.658277884731336e-05,1,0,0.0,4,1.0,1.0,0.0
2112607260,1,7.228579884444019e-05,1,0,0.0,3,1.0,1.0,0.0
2708805371,1,6.65942505501012e-05,1,0,0.0,5,1.0,1.0,0.0
2696375790,2,7.257904287854904e-05,2,0,0.0,11,1.0,1.0,0.0
2257132160,1,6.658277884731336e-05,1,0,0.0,1,1.0,1.0,0.0
2191381272,2,7.900452314146437e-05,2,1,1.8333333333333333,20,0.5,1.0,0.0
246726602,1,8.787309897223555e-05,0,0,0.0,0,1.0,1.0,0.0
2508001597,1,0.00011986662642347508,0,0,0.0,0,0.6666666666666666,1.0,0.0
2577403840,1,9.731445790458234e-05,1,0,0.0,1,0.5,1.0,0.0
2669609420,1,9.305913471368203e-05,1,0,0.0,3,0.5,1.0,0.0
2116074216,2,0.00022100055926598032,1,0,0.75,29,1.0,0.5,0.0
2556417091,1,8.714890960640154e-05,0,0,0.0,0,1.0,1.0,0.0
2619296268,1,7.950132355727617e-05,0,0,0.0,0,1.0,1.0,0.0
2780932004,1,0.00010041407081824654,0,0,0.0,0,1.0,1.0,0.0
2618494580,1,6.392460836789445e-05,1,0,0.0,2,1.0,1.0,0.0
2228997739,1,9.784565776352542e-05,1,0,0.0,2,1.0,0.6666666666666666,0.0
2612467355,1,8.172866430926426e-05,0,0,0.0,0,1.0,1.0,0.0
2779363956,1,0.0001321607723305009,0,0,0.0,0,1.0,1.0,0.0
2577441383,1,8.084335241976617e-05,0,0,0.0,0,1.0,1.0,0.0
2573113425,1,0.00015100817324509454,0,0,0.0,0,1.0,1.0,0.0
2274801197,1,7.04425303054693e-05,0,0,0.0,0,1.0,1.0,0.0
2512712912,1,0.000175963616270688,1,0,0.0,1,1.0,0.6666666666666666,0.0
2165346590,1,0.00011157334538502774,1,0,0.0,1,1.0,0.5,0.0
2114484540,4,0.0003209720861484991,2,0,0.6666666666666667,4,1.0,0.75,0.00013594344752582924
2059308224,1,7.59868644552519e-05,1,0,0.0,19,1.0,1.0,0.0
2105846770,6,6.301907007394556e-05,4,1,1.9090909090909092,749,1.0,0.75,0.00014061968032311474
2791544837,3,7.193517141988856e-05,3,1,1.6666666666666667,61,0.0,1.0,0.0
2141670649,1,9.812931080558705e-05,1,0,0.0,39,1.0,0.0,0.0
2433861856,2,0.00018429277885546254,2,1,1.5,87,1.0,0.6666666666666666,0.0
218277182,1,7.989870525700195e-05,1,0,0.0,12,1.0,1.0,0.0
2126740469,1,8.051817324484561e-05,1,0,0.0,22,1.0,1.0,0.0
2147258895,1,6.935505814588522e-05,1,0,0.0,16,1.0,1.0,0.0
2141335448,1,0.0001242211177864042,1,0,0.0,13,1.0,1.0,0.0
2276692920,3,0.00017817399501393182,1,0,0.5,15,0.3333333333333333,0.3333333333333333,0.0
1709541888,1,6.52878626267642e-05,1,0,0.0,10,1.0,1.0,0.0
1979362620,1,8.987659768698304e-05,1,0,0.0,8,1.0,1.0,0.0
2619316335,1,6.646390194586419e-05,1,0,0.0,1,1.0,1.0,0.0
2106482132,2,8.000619605518888e-05,2,0,0.8,34,1.0,1.0,0.0
2160677743,13,0.0001262293390971282,9,1,1.8888888888888888,545,0.75,0.25,0.0003064432091365107
2652913347,1,7.154739768011324e-05,1,0,0.0,5,0.5,1.0,0.0
2778157243,2,9.645073772919816e-05,2,0,0.6666666666666667,8,1.0,1.0,0.0
2747976231,1,7.518169669336493e-05,1,0,0.0,3,1.0,1.0,0.0
2761557135,1,7.049211863792342e-05,1,0,0.0,4,1.0,1.0,0.0
2644018771,1,0.00016173179143369037,1,0,0.0,2,1.0,0.6666666666666666,0.0
2323291461,1,8.077179711626422e-05,1,0,0.0,1,1.0,1.0,0.0
2104135437,1,9.061057604173332e-05,1,0,0.0,3,1.0,1.0,0.0
2117345717,2,7.950132355727617e-05,1,0,0.0,7,1.0,0.5,9.415308248763755e-05
2578303592,1,6.494207713948351e-05,1,0,0.0,205,1.0,1.0,0.0
2046738937,1,8.660029272139783e-05,1,0,0.0,67,1.0,1.0,0.0
2163234182,1,8.562267540200735e-05,1,0,0.0,74,1.0,0.5,0.0
133848044,1,6.935505814588522e-05,1,0,0.0,9,1.0,1.0,0.0
2235174582,1,6.401143097510248e-05,1,0,0.0,17,1.0,1.0,0.0
2604016004,8,8.626169873763799e-05,4,0,0.9,184,0.6666666666666666,0.5,0.0010455846606570265
2709295430,5,0.00017387308677386764,4,0,0.6666666666666667,30,1.0,0.3333333333333333,0.0
2656428760,1,9.429763848257082e-05,1,0,0.0,3,0.5,1.0,0.0
2399398527,1,7.59868644552519e-05,1,0,0.0,9,1.0,1.0,0.0
2424223570,1,7.702503939391184e-05,1,0,0.0,8,1.0,1.0,0.0
2414925028,1,0.0001843832455481347,1,0,0.0,4,0.6666666666666666,0.3333333333333333,0.0
2135817486,1,6.563199749024228e-05,1,0,0.0,4,1.0,1.0,0.0
2168233850,3,6.522377492144949e-05,3,0,0.75,16,1.0,1.0,0.0
2608173659,2,0.00011627957082035777,2,0,0.6666666666666667,13,1.0,0.6666666666666666,0.0
2104431878,1,0.0001419401326870113,1,0,0.0,3,1.0,1.0,0.0
2697294262,1,6.196233747695853e-05,1,0,0.0,162,1.0,1.0,0.0
2105088170,4,7.143665477373791e-05,4,0,0.0,285,1.0,0.6666666666666666,0.0
2422015807,1,6.108340454242457e-05,1,0,0.0,77,1.0,1.0,0.0
2152975621,6,8.828520865107987e-05,6,1,1.8,496,0.6666666666666666,1.0,0.0
1683579153,1,6.658277884731336e-05,1,0,0.0,29,1.0,1.0,0.0
2597105416,2,0.00012907763257943557,2,0,0.0,42,0.25,0.75,0.0
2054791984,1,6.904696501233097e-05,1,0,0.0,13,0.5,1.0,0.0
2195477211,2,6.291219316118366e-05,2,0,0.0,19,1.0,1.0,0.0
2104673080,1,0.0001373275496971225,1,0,0.0,14,0.6666666666666666,1.0,0.0
2164137551,2,6.294561741230873e-05,2,0,0.5,7,1.0,1.0,0.0
2163849773,2,6.401143097510248e-05,2,0,0.75,6,1.0,1.0,0.0
2570462777,3,6.825291364800057e-05,2,0,0.5,389,1.0,1.0,0.0
2066248635,1,7.455142342307106e-05,1,0,0.0,453,0.5,1.0,0.0
2251311143,1,9.038498138740187e-05,1,0,0.0,156,1.0,1.0,0.0
2010939805,1,5.9921334375804475e-05,1,0,0.0,88,1.0,1.0,0.0
2286847175,1,6.318407542447753e-05,1,0,0.0,137,1.0,1.0,0.0
322066024,1,8.447307560723757e-05,1,0,0.0,74,0.5,1.0,0.0
2158429353,4,7.909188834047664e-05,4,0,0.8333333333333334,143,0.6666666666666666,1.0,0.0007063669636228935
2327145049,1,0.00013070822165488387,1,0,0.0,57,1.0,1.0,0.0
72819185,1,0.0001185772533574914,1,0,0.0,32,1.0,1.0,0.0
2128293992,3,6.401143097510248e-05,3,0,0.8,101,1.0,1.0,0.0
2095605017,2,0.00018415490737380816,2,0,0.0,60,1.0,0.3333333333333333,0.0
2034050740,1,0.00013984375253574337,1,0,0.0,28,1.0,0.6666666666666666,0.0
1960521979,3,9.144325350245668e-05,3,0,0.5,128,1.0,0.3333333333333333,4.612288082218813e-05
2114868023,2,6.557976795751194e-05,1,0,0.6666666666666667,31,1.0,0.5,0.0
2068450095,1,6.0188508630036554e-05,1,0,0.0,25,1.0,1.0,0.0
2304067499,3,0.0001407790733487291,2,1,1.5,27,1.0,0.5,9.281940363533605e-05
665008183,1,5.9921334375804475e-05,1,0,0.0,12,1.0,1.0,0.0
2632789554,1,7.264996373473755e-05,1,0,0.0,19,1.0,1.0,0.0
1220761185,8,8.090807575638171e-05,4,1,1.8571428571428572,131,0.6,0.6,0.00126790453691223
2591426453,1,0.000113465443113608,1,0,0.0,8,1.0,1.0,0.0
2134517654,1,0.0001223728540564976,1,0,0.0,9,1.0,0.5,0.0
2115333817,4,0.0001781670629627895,4,1,1.875,334,0.8,0.6,0.0005395864297066136
2559675886,4,7.669723931249642e-05,3,1,1.8,33,1.0,0.5,0.0
2145993930,2,6.495071704106341e-05,2,1,1.75,15,1.0,1.0,0.0
2781045290,1,6.495071704106341e-05,1,0,0.0,1,1.0,1.0,0.0
1821583461,6,7.819878769979268e-05,5,1,1.75,60,0.0,1.0,0.0
2155611601,1,6.196233747695853e-05,1,0,0.0,2,1.0,1.0,0.0
2171324138,1,7.968605998335784e-05,1,0,0.0,215,0.5,1.0,0.0
2097440269,1,0.00014333504489150506,1,0,0.0,101,1.0,1.0,0.0
2340494574,1,6.337585470486626e-05,1,0,0.0,27,1.0,1.0,0.0
2134474705,2,0.00013167252544179814,2,0,0.5,49,1.0,0.6666666666666666,0.0
2399437230,1,7.468152777720448e-05,1,0,0.0,62,1.0,1.0,0.0
2127972729,1,0.00011014169356880364,1,0,0.0,1,1.0,1.0,0.0
2279767672,1,0.00011014169356880364,1,0,0.0,4,1.0,1.0,0.0
2155891168,5,7.738672190190193e-05,5,0,0.5,690,0.75,0.5,6.829035189735325e-06
632247528,2,8.643986391076262e-05,2,0,0.5,610,1.0,1.0,0.0005424149732170924
2595616427,1,6.038429455225936e-05,1,0,0.0,97,1.0,1.0,0.0
2483311667,1,7.248004340315388e-05,1,0,0.0,94,1.0,1.0,0.0
2525397324,1,6.965335462807722e-05,1,0,0.0,98,1.0,1.0,0.0
2318757896,1,6.970131399107854e-05,1,0,0.0,110,1.0,0.5,0.0
2151174866,1,7.005503397709752e-05,1,0,0.0,51,1.0,1.0,0.0
2122715965,1,8.053003571256847e-05,1,0,0.0,22,1.0,1.0,0.0
2028454745,1,0.00018465188671837565,1,0,0.0,10,1.0,1.0,0.0
2596468078,1,7.51300117552882e-05,1,0,0.0,10,1.0,1.0,0.0
223550131,6,6.449559296761237e-05,2,0,0.5,7,1.0,0.5,0.0
2152109806,5,9.81888469852065e-05,5,1,1.8,645,0.6666666666666666,0.6666666666666666,0.0004210649348069666
2791792491,1,9.193522313811857e-05,1,0,0.0,23,1.0,1.0,0.0
2224216824,2,7.761092631067484e-05,2,0,0.0,210,0.0,1.0,0.0
2789073003,1,6.337585470486626e-05,1,0,0.0,130,1.0,1.0,0.0
2040143650,1,6.108204067655817e-05,1,0,0.0,5,1.0,1.0,0.0
2235702021,1,7.761092631067484e-05,1,0,0.0,235,1.0,1.0,0.0
2153757574,2,7.440452308024152e-05,2,1,1.6666666666666667,231,0.3333333333333333,0.3333333333333333,9.421790725661582e-05
2250790237,2,7.618356258177722e-05,2,0,0.6666666666666667,144,1.0,1.0,0.0
2682329848,9,0.00011751749690605361,8,0,0.9444444444444444,437,1.0,0.8,0.00013594344752582924
2491190786,1,6.25563891908306e-05,1,0,0.0,29,1.0,0.0,0.0
2275923470,1,6.661986744121193e-05,0,0,0.0,0,1.0,1.0,0.0
2721434392,2,0.00011917907277525752,2,0,0.8888888888888888,87,1.0,0.0,0.0
2657927712,2,6.108204067655817e-05,2,1,1.6666666666666667,114,1.0,1.0,0.0
1889898352,8,7.202967545071512e-05,5,2,2.888888888888889,117,1.0,0.5,0.0
2151084318,1,6.180839391921462e-05,1,0,0.0,26,1.0,1.0,0.0
164342283,2,7.005503397709752e-05,1,0,0.0,16,1.0,0.0,0.0
2120966356,4,6.198981554355061e-05,4,0,0.6666666666666667,204,0.0,0.0,0.0
2492640279,1,7.124473635539517e-05,1,0,0.0,7,1.0,0.0,0.0
2519661176,1,9.673088310924928e-05,1,0,0.0,4,1.0,0.0,0.0
2721069345,1,8.230031150591988e-05,1,0,0.0,3,1.0,1.0,0.0
2557318501,1,7.97534121547638e-05,1,0,0.0,3,1.0,1.0,0.0
2798200565,1,6.45599145510935e-05,0,0,0.0,0,1.0,1.0,0.0
2141734889,1,6.642101174255316e-05,1,0,0.0,2,1.0,1.0,0.0
2044412058,1,6.574364482336888e-05,1,0,0.0,1,1.0,1.0,0.0
2764537477,2,8.561330670046691e-05,2,0,0.6666666666666667,90,1.0,1.0,0.0
2338170727,3,0.0001065816964187793,3,1,1.75,1136,0.3333333333333333,0.6666666666666666,0.0
2017352647,1,6.27121106989633e-05,1,0,0.0,117,1.0,1.0,0.0
2299427099,1,8.03983632562315e-05,1,0,0.0,4,1.0,1.0,0.0
2276609044,1,8.262805893708986e-05,1,0,0.0,20,1.0,1.0,0.0
2497437092,1,9.135300740208614e-05,1,0,0.0,184,0.5,1.0,0.0
2110110007,1,6.281114852084168e-05,1,0,0.0,18,1.0,1.0,0.0
2278592945,1,8.03983632562315e-05,1,0,0.0,140,1.0,0.0,0.0
2101312188,1,6.123136766218615e-05,1,0,0.0,78,1.0,1.0,0.0
1985550494,1,6.281114852084168e-05,1,0,0.0,82,1.0,1.0,0.0
1628533104,3,9.024573198690776e-05,3,0,0.6666666666666667,72,1.0,0.5,0.0
94131909,1,7.078073788748708e-05,1,0,0.0,73,1.0,1.0,0.0
2461922737,1,9.534065858287192e-05,1,0,0.0,82,1.0,0.0,0.0
6110989,1,6.281114852084168e-05,1,0,0.0,82,1.0,1.0,0.0
2546028236,5,8.82307319682932e-05,4,0,0.6666666666666667,154,1.0,0.25,4.3127311700920217e-08
2537308456,2,7.011058035825553e-05,1,0,0.5,23,1.0,1.0,0.0
2226262640,4,6.182344089477394e-05,4,0,0.6666666666666667,72,1.0,1.0,0.0
430121905,4,9.370667648013713e-05,3,0,0.9333333333333333,32,1.0,0.5,2.1425027803934145e-05
2108011552,4,8.354756126023828e-05,3,2,2.875,758,0.75,0.5,6.826128831113345e-05
2344158098,5,0.0002166320908156004,1,0,0.0,5,0.16666666666666666,0.6666666666666666,0.00043883780904929915
1226131238,3,6.549173570386162e-05,2,0,0.9,200,1.0,1.0,0.0
2167215437,1,6.196233747695853e-05,0,0,0.0,0,1.0,1.0,0.0
648491341,2,8.026390247798519e-05,1,1,1.5,2,1.0,1.0,0.0
2271586418,2,6.747427441410687e-05,2,0,0.0,280,1.0,0.5,0.0
2162627685,3,0.00010585945732791304,3,0,0.6666666666666667,49,1.0,0.3333333333333333,7.629610172464245e-07
2112859155,3,6.681311199335388e-05,3,0,0.5,89,1.0,0.5,0.0
2614335680,1,7.202967545071512e-05,1,0,0.0,64,1.0,1.0,0.0
2227849417,1,6.783614440663589e-05,1,0,0.0,13,1.0,1.0,0.0
2161116978,2,0.00013382289102136565,1,0,0.0,14,1.0,1.0,0.0
2156462086,3,8.880155627669867e-05,3,0,0.8333333333333334,88,0.6666666666666666,1.0,4.6873226774371576e-05
2303295067,4,0.0005092790346493539,3,1,1.75,14,0.0,0.5,0.0
2565660134,3,8.941246685992448e-05,1,0,0.0,4,1.0,1.0,0.0
2781020230,3,6.843822929334356e-05,3,0,0.8333333333333334,36,1.0,0.6666666666666666,0.0
2303602861,3,0.00012148139750442248,2,1,1.75,35,0.5,1.0,0.0
2627691957,2,0.0002016364974020893,2,0,0.6666666666666667,10,0.6666666666666666,1.0,0.0
1995233068,3,8.565614163341215e-05,2,0,0.8571428571428572,17,1.0,0.5,0.0
1912135871,5,0.00012218688964677285,4,2,2.9,155,0.5,1.0,0.0
1375400056,5,0.00010860280142416911,3,0,0.75,326,1.0,1.0,0.0
2579924890,3,0.00018367915485230195,2,1,1.75,17,0.3333333333333333,0.6666666666666666,0.0001624363556549928
2560879651,1,0.00016695644182652389,1,0,0.0,1,1.0,1.0,0.0
2558461192,3,7.878526441667741e-05,1,0,0.5,5,1.0,1.0,0.0
156318388,3,8.08599914809183e-05,3,0,0.8,247,1.0,0.5,0.0
2224570189,3,6.396530721090965e-05,2,0,0.5,7,1.0,1.0,0.0
2183004852,2,6.681311199335388e-05,2,0,0.0,13,1.0,1.0,0.0
2124944914,1,9.618670868068921e-05,1,0,0.0,9,1.0,1.0,0.0
235001993,1,8.077179711626422e-05,1,0,0.0,8,1.0,1.0,0.0
694839594,2,0.0001633074300064613,2,0,0.5,13,1.0,1.0,0.0
2503966811,1,0.0001448485266912183,1,0,0.0,2,0.5,1.0,0.0
2715690588,5,0.0001020617911342959,5,0,0.8333333333333334,90,0.6666666666666666,0.6666666666666666,0.00035142803668642585
2153780276,1,7.669387596241059e-05,1,0,0.0,1,1.0,1.0,0.0
2594392905,1,6.699172289127971e-05,0,0,0.0,0,1.0,1.0,0.0
1171453863,2,8.681070700780881e-05,2,0,0.6666666666666667,28255,1.0,0.6666666666666666,0.0
2263019976,4,9.5319962153406e-05,4,0,0.6666666666666667,343,1.0,0.6666666666666666,0.0
2102252270,1,0.00017660652733797298,1,0,0.0,21,1.0,0.6666666666666666,0.0
2285816794,2,0.00010517297924470038,1,0,0.75,13,0.5,1.0,0.0
2158415762,3,0.00011204698269063067,3,1,1.8,26,1.0,0.5,0.0
2109712542,6,0.00018945103030387902,4,2,2.8333333333333335,46,1.0,0.8333333333333334,0.00011699955430502238
2007049433,2,7.185810734957296e-05,2,0,0.8888888888888888,20,1.0,1.0,0.0004149297900828304
2619899424,1,9.793062987447908e-05,0,0,0.0,0,0.5,1.0,0.0
2159323111,3,0.00024221480429517414,2,0,0.8,46,1.0,0.3333333333333333,5.937769187957989e-06
2206329359,1,8.395654563697173e-05,1,0,0.0,1,1.0,1.0,0.0
2169901821,4,7.147722711555403e-05,4,1,1.8,151,0.5,1.0,0.0
123788635,1,0.00014233477309572343,1,0,0.0,27,1.0,0.5,0.0
2017001189,2,6.665542192360176e-05,2,0,0.5,28,1.0,1.0,0.0
415166284,1,6.733557967058771e-05,1,0,0.0,12,1.0,1.0,0.0
2123462126,3,0.00010009152721135147,3,0,0.6666666666666667,33,0.3333333333333333,0.6666666666666666,0.0
2495993006,9,0.0002064697327674697,4,1,1.8,47,0.0,0.5,0.0
2177343415,1,0.00010678848509766697,1,0,0.0,1,1.0,1.0,0.0
2051284938,1,6.235319828288054e-05,1,0,0.0,56,1.0,1.0,0.0
2778121718,2,7.190354442504685e-05,2,1,1.8333333333333333,264,0.5,0.5,0.00019719926431794102
2122217363,5,0.0003043325736299406,4,0,0.6666666666666667,351,1.0,0.3333333333333333,0.0006190501948464033
2045340971,4,6.190452483717191e-05,4,1,1.9,174,1.0,1.0,0.0
2310148723,1,6.718520810153969e-05,1,0,0.0,1,1.0,1.0,0.0
2112820747,1,8.872034321587432e-05,0,0,0.0,0,1.0,1.0,0.0
2164402897,4,6.944919404515376e-05,3,2,2.888888888888889,258,0.5,1.0,0.0
2038661477,2,6.3758585635055e-05,2,0,0.6666666666666667,148,1.0,1.0,0.0
133767967,3,6.549173570386162e-05,2,0,0.75,50,1.0,1.0,4.6873226774371576e-05
2198754141,3,6.783614440663589e-05,3,1,1.6666666666666667,32,1.0,0.5,0.0
2483229052,1,0.00021105583196811677,1,0,0.0,105,1.0,0.5,0.0
57053632,11,7.137533972582981e-05,9,1,1.9375,4189,0.6666666666666666,0.5,4.685474364078547e-05
2086040183,1,0.00012214591503275165,1,0,0.0,9,1.0,0.5,0.0
2606175379,1,8.216529534137345e-05,1,0,0.0,120,1.0,1.0,0.0
1933503792,1,6.783614440663589e-05,1,0,0.0,57,1.0,1.0,0.0
2152634794,1,7.647574729605342e-05,0,0,0.0,0,1.0,1.0,0.0
2503679655,3,0.0002795612886194162,3,0,0.5,326,1.0,0.0,7.393253434443467e-08
2229253834,1,7.025406758096872e-05,1,0,0.0,133,1.0,1.0,0.0
2112027886,3,7.190354442504685e-05,2,0,0.8333333333333334,516,1.0,0.5,0.0
2155816549,3,6.489530075037143e-05,2,1,1.8,37,0.5,1.0,9.970952225065613e-06
2212987765,1,6.109156479000235e-05,0,0,0.0,0,1.0,1.0,0.0
2494928123,2,0.0001156699521415251,2,0,0.5,17,1.0,0.5,0.0
2035876866,2,0.0001355196993654301,2,0,0.75,7591,1.0,0.0,0.0
2328658054,5,6.672350913569083e-05,5,2,2.8333333333333335,514,1.0,0.3333333333333333,2.706016338577347e-05
2307148372,1,0.00024221480429517414,1,0,0.0,133,1.0,0.0,0.0
2684575809,3,0.00040353717916918815,2,0,0.8333333333333334,145,1.0,0.5,3.91142170740784e-05
2191492549,1,6.408475681448636e-05,0,0,0.0,0,1.0,1.0,0.0
2443577753,2,6.507057822061506e-05,2,0,0.5,117,1.0,0.0,0.0
2169650468,4,6.564395616926605e-05,4,0,0.6666666666666667,496,1.0,0.5,2.1440434959886065e-06
2713223421,9,0.0004668198957162569,7,0,0.8,571,1.0,0.5,0.0
2165875728,10,7.837170914746598e-05,9,0,0.8571428571428572,7754,0.75,0.75,0.0003912010747126975
2777047099,1,7.185810734957296e-05,1,0,0.0,12,1.0,1.0,0.0
2134322745,1,7.653276850100208e-05,0,0,0.0,0,1.0,1.0,0.0
2797084670,2,0.00013583905897042532,1,0,0.0,9,1.0,1.0,0.0
2102989571,2,7.856719967536189e-05,1,0,0.5,21,1.0,0.6666666666666666,9.596004723610425e-05
2424237206,2,0.0002219983041970664,1,0,0.5,3,0.75,1.0,0.0
2322196266,1,0.00010250207408317466,1,0,0.0,8,1.0,1.0,0.0
2606279037,1,9.88431384312319e-05,1,0,0.0,7,1.0,1.0,0.0
2117961877,10,8.680189524774338e-05,7,1,1.8,127,1.0,1.0,4.020668805369213e-05
2605103972,1,0.00010133109758848103,1,0,0.0,2,1.0,1.0,0.0
2189140780,1,0.00022640944851135908,1,0,0.0,1,0.5,1.0,0.0
732896334,6,0.00012810690861660094,4,1,1.8888888888888888,104,0.6,0.8,1.1601034044821798e-05
2232417692,2,0.00012374411663901207,1,0,0.0,6,1.0,1.0,0.0
2742681166,1,7.949050849613173e-05,1,0,0.0,1,1.0,1.0,0.0
2531515047,2,9.68040902595455e-05,2,0,0.5,6,1.0,0.5,0.0
2612777105,1,6.336067569136469e-05,1,0,0.0,1,1.0,1.0,0.0
2742717669,2,0.0007539529690383262,2,0,0.5,7,1.0,0.5,1.8483133586108667e-08
2332459755,3,9.612251335289242e-05,2,0,0.5,6,1.0,0.5,4.5879684998350035e-06
2143143641,2,6.814768996437602e-05,2,0,0.6666666666666667,7,1.0,1.0,0.0
2633410605,1,9.202479709144694e-05,1,0,0.0,1,0.5,1.0,0.0
2127251370,4,9.299854060847057e-05,2,0,0.8333333333333334,26,1.0,0.0,0.0
2622913081,3,0.00011327913807962061,1,0,0.0,3,1.0,0.5,0.0
2743461204,1,0.00012042259048328847,1,0,0.0,1,1.0,1.0,0.0
2563249337,2,0.0001120904819023282,1,0,0.5,1,1.0,1.0,0.0
2786292295,3,6.283804049164657e-05,1,0,0.5,5,1.0,1.0,0.0
2742560272,1,0.00024421560594935134,1,0,0.0,1,1.0,1.0,0.0
1532370067,2,6.916581037019246e-05,1,1,1.5,4,1.0,1.0,0.0
2484979804,2,0.00011390775133949938,1,0,0.6666666666666667,6,1.0,1.0,0.0
2742613597,1,8.952715517186136e-05,1,0,0.0,1,1.0,1.0,0.0
2743692703,1,6.175242330969062e-05,0,0,0.0,0,1.0,1.0,0.0
2797459544,1,6.21360532347296e-05,0,0,0.0,0,1.0,1.0,0.0
2744165155,1,6.506172639009532e-05,0,0,0.0,0,1.0,1.0,0.0
2076515197,1,0.00010195541682170634,0,0,0.0,0,1.0,1.0,0.0
2295814016,4,6.553225173609514e-05,4,0,0.8,166,1.0,1.0,0.0
2133167487,3,0.00014289765279310452,3,0,0.5,24,1.0,0.25,0.0
2646844496,1,0.00010487541830613718,1,0,0.0,7,0.5,1.0,0.0
2511782389,3,0.00011704804689947833,2,0,0.5,14,1.0,0.6666666666666666,0.0
2286376525,1,6.468795113464244e-05,1,0,0.0,5,1.0,1.0,0.0
2286135830,1,6.553225173609514e-05,1,0,0.0,1,1.0,1.0,0.0
2362208703,1,7.388867857299832e-05,1,0,0.0,7,1.0,1.0,0.0
2102121030,7,0.0007174692063168096,5,0,0.75,61,0.18181818181818182,0.8181818181818182,5.8074876800041236e-05
2007856981,1,7.974338909739193e-05,1,0,0.0,4,1.0,1.0,0.0
2592458651,1,7.653276850100208e-05,1,0,0.0,3,1.0,1.0,0.0
2520481619,1,0.00012210238123812916,1,0,0.0,6,0.5,1.0,0.0
2480430435,1,0.0001398825381674586,1,0,0.0,3,0.5,1.0,0.0
2668838690,1,7.990688178943795e-05,1,0,0.0,4,1.0,1.0,0.0
2223056767,1,7.468152777720448e-05,0,0,0.0,0,1.0,1.0,0.0
2288078023,1,6.814768996437602e-05,1,0,0.0,3,1.0,1.0,0.0
2508508812,1,7.560500466353119e-05,1,0,0.0,3,1.0,1.0,0.0
2165049579,1,0.00011731002907984388,1,0,0.0,1,0.6666666666666666,1.0,0.0
2559741520,3,6.4078607445655e-05,0,0,0.6666666666666667,0,1.0,1.0,0.0
2559197646,1,9.918476985206718e-05,0,0,0.0,0,1.0,1.0,0.0
2156980939,4,9.636893463207496e-05,3,2,2.875,144,0.6666666666666666,1.0,4.685474364078547e-05
2681201077,1,6.182344089477394e-05,1,0,0.0,152,1.0,1.0,0.0
2129043304,2,9.705636692188118e-05,1,0,0.75,28,0.3333333333333333,1.0,0.0
2620185474,8,0.00039434825237876924,6,0,0.8571428571428572,234,0.8,0.4,0.0004223762732336415
2229038560,1,0.00022073265565395698,1,0,0.0,13,1.0,1.0,0.0
2473070231,2,0.0001092126052093287,1,0,0.6666666666666667,23,1.0,1.0,0.0
2227326281,8,7.854708334931426e-05,5,0,0.75,60,0.7142857142857143,1.0,0.00015657107108362094
2102551043,7,0.00013134679746051945,4,0,0.6666666666666667,55,0.6666666666666666,0.8333333333333334,0.00048313704208950014
2558285753,1,8.507588869067229e-05,1,0,0.0,10,1.0,1.0,0.0
2059276998,1,0.00019298619764000974,1,0,0.0,13,1.0,0.5,0.0
2399811336,4,0.00018831085151845792,2,0,0.5,25,0.2,0.4,0.0002078379002778369
657890086,4,0.000527332557183788,3,0,0.5,17,0.6,0.6,3.696626717221733e-08
258061352,2,0.00028885595210461533,1,0,0.5,7,0.6666666666666666,0.6666666666666666,0.0
2787504914,5,7.552177930996922e-05,3,0,0.9090909090909091,19,0.75,0.75,0.00010632340658138993
2225031596,2,8.416135341868598e-05,2,0,0.5,15,1.0,1.0,0.0
2698299682,1,0.0001953956851276411,0,0,0.0,0,1.0,1.0,0.0
2719260027,1,6.320070078360792e-05,1,0,0.0,7,1.0,1.0,0.0
2132416899,2,7.525658282592328e-05,2,0,0.5,22,1.0,0.6666666666666666,7.381120012739393e-05
2653946760,1,7.949050849613173e-05,1,0,0.0,8,1.0,1.0,0.0
2222329098,1,6.68378005187367e-05,1,0,0.0,6,1.0,1.0,0.0
